0.481343,0,1
0.451493,0,1
0.466418,0,1
0.481343,0,1
0.485075,0,1
0.481343,0,1
0.485075,0,1
0.485075,0,1
0.481343,0,1
0.503731,0,1
0.496269,0,1
0.425373,0,1
0.473881,0,1
0.41791,0,1
0.470149,0,1
0.488806,0,1
0.477612,0,1
0.466418,0,1
0.485075,0,1
0.455224,0,1
0.462687,0,1
0.473881,0,1
0.5,0,1
0.481343,0,1
0.473881,0,1
0.462687,0,1
0.470149,0,1
0.197761,0,1
0.477612,0,1
0.447761,0,1
0.477612,0,1
0.462687,0,1
0.455224,0,1
0.537313,0,1
0.470149,0,1
0.492537,0,1
0.481343,0,1
0,0,1
0.39815,0,1
0.432836,0,1
0.485075,0,1
0.451493,0,1
0.485075,0,1
0.477612,0,1
0.481343,0,1
0.574627,0,1
0.466418,0,1
0.473881,0,1
0.470149,0,1
0.470149,0,1
0.414179,0,1
0.492537,0,1
0.477612,0,1
0.488806,0,1
0.432836,0,1
0.473881,0,1
0.44403,0,1
0.507463,0,1
0.492537,0,1
0.462687,0,1
0.485075,0,1
0.485075,0,1
0.466418,0,1
0.44403,0,1
0.507463,0,1
0.485075,0,1
0.492537,0,1
0.477612,0,1
0.496269,0,1
0.470149,0,1
0.458955,0,1
0.466418,0,1
0.455224,0,1
0.481343,0,1
0.470149,0,1
0.466418,0,1
0.477612,0,1
0.507463,0,1
0.451493,0,1
0.496269,0,1
0.470149,0,1
0.488806,0,1
0.473881,0,1
0.485075,0,1
0.473881,0,1
0.466418,0,1
0.425373,0,1
0.399254,0,1
0.436567,0,1
0.477612,0,1
0.481343,0,1
0.488806,0,1
0.38806,0,1
0.410448,0,1
0.5,0,1
0.470149,0,1
0.477612,0,1
0.503731,0,1
0.488806,0,1
0.481343,0,1
0.473881,0,1
0.485075,0,1
0.477612,0,1
0.462687,0,1
0.466418,0,1
0.473881,0,1
0.481343,0,1
0.458955,0,1
0.470149,0,1
0.488806,0,1
0.473881,0,1
0.510729,0,1
0.511194,0,1
0.466418,0,1
0.488806,0,1
0.481343,0,1
0.492537,0,1
0.470149,0,1
0.481343,0,1
0.44403,0,1
0.485075,0,1
0.485075,0,1
0.354478,0,1
0.451492,0,1
0.492537,0,1
0.466418,0,1
0.477612,0,1
0.447761,0,1
0.44403,0,1
0.496269,0,1
0.496269,0,1
0.488806,0,1
0.470149,0,1
0.477612,0,1
0.455224,0,1
0.462687,0,1
0.492537,0,1
0.473881,0,1
0.470149,0,1
0.466418,0,1
0.5,0,1
0.425373,0,1
0.481343,0,1
0.485075,0,1
0.466418,0,1
0.481343,0,1
0.473881,0,1
0.563433,0,2
0.552239,0,2
0.514925,0,2
0.593284,0,2
0.544776,0,2
0.585821,0,2
0.55597,0,2
0.541045,0,2
0.574627,0,2
0.570895,0,2
0.548507,0,2
0.563433,0,2
0.61194,0,2
0.574627,0,2
0.552239,0,2
0.574627,0,2
0.567164,0,2
0.563433,0,2
0.55597,0,2
0.552239,0,2
0.544776,0,2
0.567164,0,2
0.518657,0,2
0.563433,0,2
0.570895,0,2
0.552239,0,2
0.570895,0,2
0.55597,0,2
0.55597,0,2
0.55597,0,2
0.585821,0,2
0.55597,0,2
0.623134,0,2
0.61194,0,2
0.563433,0,2
0.615672,0,2
0.533582,0,2
0.615672,0,2
0.585821,0,2
0.567164,0,2
0.578358,0,2
0.55597,0,2
0.544776,0,2
0.0298507,0,2
0.552239,0,2
0.548507,0,2
0.0783582,0,2
0.55597,0,2
0.541045,0,2
0.55597,0,2
0.552239,0,2
0.548507,0,2
0.570895,0,2
0.615672,0,2
0.567164,0,2
0.451493,0,2
0.537313,0,2
0.537313,0,2
0.541045,0,2
0.548507,0,2
0.552239,0,2
0.574627,0,2
0.570895,0,2
0.615672,0,2
0.593284,0,2
0.675373,0,2
0.589552,0,2
0.61194,0,2
0.522388,0,2
0.563433,0,2
0.548507,0,2
0.522388,0,2
0.0485075,0,2
0.574627,0,2
0.529851,0,2
0.541045,0,2
0.548507,0,2
0.537313,0,2
0.552239,0,2
0.645522,0,2
0.574627,0,2
0.63806,0,2
0.570895,0,2
0.559702,0,2
0.548507,0,2
0.559702,0,2
0.529851,0,2
0.544776,0,2
0.552239,0,2
0.544776,0,2
0.570895,0,2
0.570895,0,2
0.574627,0,2
0.597015,0,2
0.511194,0,2
0.552239,0,2
0.552239,0,2
0.511194,0,2
0.570895,0,2
0.570895,0,2
0.533582,0,2
0.544776,0,2
0.544776,0,2
0.608209,0,2
0.589552,0,2
0.660448,0,2
0.544776,0,2
0.552239,0,2
0.578358,0,2
0.615672,0,2
0.589552,0,2
0.533582,0,2
0.552239,0,2
0.0559702,0,2
0.58209,0,2
0.559702,0,2
0.492537,0,2
0.55597,0,2
0.529851,0,2
0.559702,0,2
0.541045,0,2
0.563433,0,2
0.604478,0,2
0.574627,0,2
0.748507,0,2
0.578358,0,2
0.55597,0,2
0.578358,0,2
0.548507,0,2
0.597015,0,2
0.559702,0,2
0.544776,0,2
0.593284,0,2
0.567164,0,2
0.552239,0,2
0.664179,0,2
0.567164,0,2
0.533582,0,2
0.537313,0,2
0.544776,0,2
0.604478,0,2
0.548507,0,2
0.544776,0,2
0.514925,0,2
0.55597,0,2
0.664179,0,2
0.652985,0,2
0.600746,0,2
0.559701,0,2
0.552239,0,2
0.548507,0,2
0.570895,0,2
0.544776,0,2
0.544776,0,2
0.55597,0,2
0.526119,0,2
0.552239,0,2
0.55597,0,2
0.548507,0,2
0.529851,0,2
0.615672,0,2
0.567164,0,2
0.55597,0,2
0.58209,0,2
0.55597,0,2
0.623134,0,2
0.563433,0,2
0.544776,0,2
0.563433,0,2
0.563433,0,2
0.548507,0,2
0.518657,0,2
0.473881,0,2
0.58209,0,2
0.563433,0,2
0.488806,0,2
0.552239,0,2
0.578358,0,2
0.563433,0,2
1,0,2
0.563433,0,2
0.574627,0,2
0.507463,0,2
0.58209,0,2
0.604478,0,2
0.559702,0,2
0.544776,0,2
0.630597,0,3
0.548507,0,3
0.630597,0,3
0.0250306,0,3
0.660448,0,3
0.641791,0,3
0.630597,0,3
0.615672,0,3
0.630597,0,3
0.634328,0,3
0.630597,0,3
0.656716,0,3
0.656716,0,3
0.615672,0,3
0.63806,0,3
0.626866,0,3
0.570895,0,3
0.585821,0,3
0.623134,0,3
0.686567,0,3
0.645522,0,3
0.626866,0,3
0.615672,0,3
0.660448,0,3
0.660448,0,3
0.660448,0,3
0.63806,0,3
0.649254,0,3
0.548542,0,3
0.589552,0,3
0.671642,0,3
0.660448,0,3
0.567164,0,3
0.604478,0,3
0.533582,0,3
0.623134,0,3
0.660448,0,3
0.564345,0,3
0.0597015,0,3
0.63806,0,3
0.626866,0,3
0.570895,0,3
0.623134,0,3
0.664179,0,3
0.634328,0,3
0.623134,0,3
0.630597,0,3
0.574627,0,3
0.645522,0,3
0.496269,0,3
0.641791,0,3
0.652985,0,3
0.630597,0,3
0.623134,0,3
0.652985,0,3
0.63806,0,3
0.182836,0,3
0.623134,0,3
0.649254,0,3
0.0783582,0,3
0.626866,0,3
0.634328,0,3
0.63806,0,3
0.645522,0,3
0.63806,0,3
0.634328,0,3
0.623134,0,3
0.656716,0,3
0.63806,0,3
0.0223881,0,3
0.623134,0,3
0.664179,0,3
0.63806,0,3
0.664179,0,3
0.626866,0,3
0.63806,0,3
0.641791,0,3
0.66791,0,3
0.615672,0,3
0.649254,0,3
0.634328,0,3
0.649254,0,3
0.604478,0,3
0.63806,0,3
0.634328,0,3
0.626866,0,3
0.63806,0,3
0.623134,0,3
0.686567,0,3
0.608209,0,3
0.626866,0,3
0.624469,0,3
0.69403,0,3
0.619403,0,3
0.641791,0,3
0.645522,0,3
0.563433,0,3
0.626866,0,3
0.649254,0,3
0.63806,0,3
0.630597,0,3
0.682836,0,3
0.626866,0,3
0.649254,0,4
0.559702,0,4
0.514925,0,4
0.402985,0,4
0.604478,0,4
0.585821,0,4
0.597015,0,4
0.574627,0,4
0.619403,0,4
0.585821,0,4
0.608209,0,4
0.589552,0,4
0.589552,0,4
0.58209,0,4
0.58209,0,4
0.570895,0,4
0.567164,0,4
0.604478,0,4
0.597015,0,4
0.608209,0,4
0.593284,0,4
0.589552,0,4
0.597015,0,4
0.585821,0,4
0.58209,0,4
0.693641,0,4
0.585821,0,4
0.570895,0,4
0.597015,0,4
0.600746,0,4
0.593284,0,4
0.58209,0,4
0.63806,0,4
0.608209,0,4
0.574627,0,4
0.645522,0,4
0.585821,0,4
0.464177,0,4
0.585821,0,4
0.585821,0,4
0.578358,0,4
0.574627,0,4
0.600746,0,4
0.593284,0,4
0.570895,0,4
0.623134,0,4
0.563433,0,4
0.574627,0,4
0.634328,0,4
0.570895,0,4
0.593283,0,4
0.567164,0,4
0.559701,0,4
0.578358,0,4
0.608209,0,4
0.578358,0,4
0.552239,0,4
0.593284,0,4
0.589552,0,4
0.574627,0,4
0.548507,0,4
0.570895,0,4
0.522388,0,4
0.570895,0,4
0.597015,0,4
0.600746,0,4
0.567164,0,4
0.597015,0,4
0.63806,0,4
0.619403,0,4
0.134328,0,4
0.585821,0,4
0.61194,0,4
0.507463,0,4
0.608209,0,4
0.61194,0,4
0.585821,0,4
0.567164,0,4
0.593284,0,4
0.563433,0,4
0.585821,0,4
0.58209,0,4
0.589552,0,4
0.585821,0,4
0.574627,0,4
0.567164,0,4
0.563433,0,4
0.604478,0,4
0.600746,0,4
0.570895,0,4
0.567164,0,4
0.589552,0,4
0.589552,0,4
0.559702,0,5
0.623134,0,5
0.656716,0,5
0.652985,0,5
0.686567,0,5
0.652985,0,5
0.708955,0,5
0.589552,0,5
0.671642,0,5
0.682836,0,5
0.697761,0,5
0.656716,0,5
0.656716,0,5
0.656716,0,5
0.660448,0,5
0.656716,0,5
0.682836,0,5
0.570895,0,5
0.63806,0,5
0.66791,0,5
0.675373,0,5
0.0223881,0,5
0.652985,0,5
0.456151,0,5
0.660448,0,5
0.664179,0,5
0.686567,0,5
0.697761,0,5
0.656716,0,5
0.645522,0,5
0.690298,0,5
0.570895,0,5
0.652985,0,5
0.686567,0,5
0.664179,0,5
0.660448,0,5
0.679105,0,5
0.66791,0,5
0.664179,0,5
0.69403,0,5
0.656716,0,5
0.697761,0,5
0.664179,0,5
0.600746,0,5
0.705224,0,5
0.708955,0,5
0.645522,0,5
0.686567,0,5
0.585821,0,5
0.690298,0,5
0.656716,0,5
0.608209,0,5
0.675373,0,5
0.604478,0,5
0.574627,0,5
0.660448,0,5
0.708955,0,5
0.61194,0,5
0.686567,0,5
0.682836,0,5
0.656716,0,5
0.686567,0,5
0.686567,0,5
0.675373,0,5
0.66791,0,5
0.634328,0,5
0.656716,0,5
0.705224,0,5
0.686567,0,5
0.675373,0,5
0.671642,0,5
0.686567,0,5
0.660448,0,5
0.679105,0,5
0.69403,0,5
0.708955,0,5
0.66791,0,5
0.652985,0,5
0.660448,0,5
0.656716,0,5
0.66791,0,5
0.649254,0,5
0.664179,0,5
0.58209,0,5
0.656716,0,5
0.682836,0,5
0.660448,0,5
0.652985,0,5
0.690298,0,5
0.675373,0,5
0.682836,0,5
0.69403,0,5
0.679105,0,5
0.69403,0,5
0.675373,0,5
0.675373,0,5
0.675373,0,5
0.623134,0,5
0.66791,0,5
0.701493,0,5
0.341641,0,5
0.660448,0,5
0.660448,0,5
0.701493,0,5
0.638141,0,5
0.641091,0,5
0.738806,0,5
0.679105,0,5
0.619403,0,5
0.690298,0,5
0.66791,0,5
0.660448,0,5
0.66791,0,5
0.626866,0,5
0.660448,0,5
0.656716,0,5
0.697761,0,5
0.660448,0,5
0.664179,0,5
0.705224,0,5
0.664179,0,5
0.619403,0,5
0.682836,0,5
0.652985,0,5
0.660448,0,5
0.660448,0,5
0.675373,0,5
0.652985,0,5
0.600746,0,5
0.697761,0,5
0.697761,0,5
0.675373,0,5
0.630597,0,5
0.656716,0,5
0.727612,0,6
0.746269,0,6
0.761194,0,6
0.761194,0,6
0.716418,0,6
0.735075,0,6
0.727612,0,6
0.690298,0,6
0.757463,0,6
0.720149,0,6
0.738806,0,6
0.701493,0,6
0.735075,0,6
0.772388,0,6
0.705224,0,6
0.708955,0,6
0.715022,0,6
0.753731,0,6
0.727612,0,6
0.727612,0,6
0.761194,0,6
0.742537,0,6
0.836958,0,6
0.664179,0,6
0.723881,0,6
0.768657,0,6
0.712687,0,6
0.753731,0,6
0.679105,0,6
0.757463,0,6
0.764925,0,6
0.727612,0,6
0.701493,0,6
0.701493,0,6
0.742537,0,6
0.738806,0,6
0.712687,0,6
0.731343,0,6
0.679105,0,6
0.720149,0,6
0.723881,0,6
0.712686,0,6
0.772388,0,6
0.746269,0,6
0.712687,0,6
0.720149,0,6
0.716418,0,6
0.720149,0,6
0.761194,0,6
0.716418,0,6
0.720149,0,6
0.664179,0,6
0.727612,0,6
0.738806,0,6
0.738806,0,6
0.75,0,6
0.75,0,6
0.735075,0,6
0.660448,0,6
0.708955,0,6
0.697761,0,6
0.783582,0,6
0.720149,0,6
0.75,0,6
0.742537,0,6
0.705224,0,6
0.708955,0,6
0.727612,0,6
0.671642,0,6
0.69403,0,6
0.723881,0,6
0.738806,0,6
0.738806,0,6
0.674095,0,6
0.840015,0,6
0.738806,0,6
0.723881,0,6
0.69403,0,6
0.675373,0,6
0.731343,0,6
0.69403,0,6
0.686567,0,6
0.753731,0,6
0.720149,0,6
0.742537,0,6
0.723881,0,6
0.727612,0,6
0.731343,0,6
0.757463,0,6
0.584917,0,6
0.727612,0,6
0.72388,0,6
0.735075,0,6
0.731343,0,6
0.727612,0,6
0.727612,0,6
0.716418,0,6
0.738806,0,6
0.697761,0,7
0.716418,0,7
0.708955,0,7
0.705224,0,7
0.735075,0,7
0.69403,0,7
0.716418,0,7
0.690298,0,7
0.697761,0,7
0.630597,0,7
0.701493,0,7
0.723881,0,7
0.708955,0,7
0.697761,0,7
0.708955,0,7
0.708955,0,7
0.697761,0,7
0.675373,0,7
0.705224,0,7
0.716418,0,7
0.712687,0,7
0.701493,0,7
0.679105,0,7
0.731343,0,7
0.675373,0,7
0.682836,0,7
0.712687,0,7
0.697761,0,7
0.690298,0,7
0.712687,0,7
0.779851,0,7
0.69403,0,7
0.712687,0,7
0.708955,0,7
0.701492,0,7
0.69403,0,7
0.720149,0,7
0.69403,0,7
0.690298,0,7
0.716418,0,7
0.682836,0,7
0.686567,0,7
0.69403,0,7
0.716418,0,7
0.720149,0,7
0.757463,0,7
0.716418,0,7
0.720149,0,7
0.708955,0,7
0.664179,0,7
0.712687,0,7
0.716418,0,7
0.660448,0,7
0.708955,0,7
0.686567,0,7
0.69403,0,7
0.690298,0,7
0.701493,0,7
0.731343,0,7
0.705224,0,7
0.686567,0,7
0.764925,0,7
0.686567,0,7
0.686567,0,7
0.69403,0,7
0.690298,0,7
0.69403,0,7
0.690298,0,7
0.690298,0,7
0.728693,0,7
0.686567,0,7
0.679105,0,7
0.708955,0,7
0.686567,0,7
0.69403,0,7
0.705224,0,7
0.716418,0,7
0.746269,0,7
0.697761,0,7
0.720149,0,7
0.738806,0,7
0.634328,0,7
0.708955,0,7
0.690298,0,7
0.701493,0,7
0.690298,0,7
0.690298,0,7
0.682836,0,7
0.690298,0,7
0.686567,0,7
0.712687,0,7
0.686567,0,7
0.679104,0,7
0.705224,0,7
0.69403,0,7
0.716418,0,7
0.682836,0,7
0.705224,0,7
0.712687,0,7
0.716418,0,7
0.697761,0,7
0.697761,0,7
0.705224,0,7
0.727612,0,7
0.69403,0,7
0.690298,0,7
0.712687,0,7
0.686567,0,7
0.772388,0,8
0.757463,0,8
0.787313,0,8
0.768657,0,8
0.794776,0,8
0.798507,0,8
0.764925,0,8
0.783582,0,8
0.761194,0,8
0.787313,0,8
0.779851,0,8
0.764925,0,8
0.764925,0,8
0.783582,0,8
0.768657,0,8
0.768657,0,8
0.764925,0,8
0.753731,0,8
0.772388,0,8
0.779851,0,8
0.776119,0,8
0.772388,0,8
0.772388,0,8
0.776119,0,8
0.764925,0,8
0.701492,0,8
0.787313,0,8
0.776119,0,8
0.764925,0,8
0.764925,0,8
0.772388,0,8
0.776119,0,8
0.738806,0,8
0.794776,0,8
0.761194,0,8
0.768657,0,8
0.768657,0,8
0.817164,0,8
0.772388,0,8
0.757463,0,8
0.772388,0,8
0.813433,0,8
0.761194,0,8
0.779851,0,8
0.764925,0,8
0.772388,0,8
0.764925,0,8
0.772388,0,8
0.764925,0,8
0.757463,0,8
0.779851,0,8
0.776119,0,8
0.776119,0,8
0.772388,0,8
0.783582,0,8
0.776119,0,8
0.772388,0,8
0.783582,0,8
0.768657,0,8
0.776119,0,8
0.779851,0,8
0.791045,0,8
0.776119,0,8
0.350746,0,8
0.794776,0,8
0.757463,0,8
0.652985,0,8
